,VideoID,Start,End,WorkerID,Source,AnnotationTime,Language,Description
3306,39Ce7I6nXIw,96,104,927299,unverified,33,English,The man is walking with a horse.
3307,39Ce7I6nXIw,96,104,130040,unverified,72,English,people are watching river and mountain
3308,39Ce7I6nXIw,96,104,464184,unverified,43,English,A man is walking his horse.
3309,39Ce7I6nXIw,96,104,515839,unverified,349,English,A man takes a walking tour with a horse.
3310,39Ce7I6nXIw,96,104,807872,unverified,25,English,A man walks a horse along a trail.
3311,39Ce7I6nXIw,96,104,963466,unverified,35,English,A man is walking with horse.
3312,39Ce7I6nXIw,96,104,990853,unverified,39,English,A person and horse going to way
3313,39Ce7I6nXIw,96,104,531524,unverified,359,English,It is a project of researching Coal River Mountain.
3314,39Ce7I6nXIw,96,104,784999,unverified,18,English,A man is walking alongside a horse.
3315,39Ce7I6nXIw,96,104,148171,unverified,61,English,A man walking whilst leading a horse.
3316,39Ce7I6nXIw,96,104,585381,unverified,49,English,A man is walking a horse.
3317,39Ce7I6nXIw,96,104,638934,unverified,15,English,A man is walking with a horse outside.
3318,39Ce7I6nXIw,96,104,380659,unverified,61,English,A MAN WITH HIS HORSE WALKING
3319,39Ce7I6nXIw,96,104,965612,unverified,79,English,the man and hoers is walking
3320,39Ce7I6nXIw,96,104,497691,unverified,50,English,A MAN IS WALKING WITH HIS HORSE.
3351,0lh_UWF9ZP4,50,60,682611,clean,86,English,A woman is adding and stirring in three different ingredients into a bowl of cooked white rice.
3352,0lh_UWF9ZP4,50,60,760882,clean,17,English,A person adds ingredients to a rice bowl.
3353,0lh_UWF9ZP4,50,60,707318,clean,22,English,A person is mixing ingredients in a bowl of rice.
3354,0lh_UWF9ZP4,50,60,922727,clean,45,English,Someone is adding ingredients to rice.
3355,0lh_UWF9ZP4,50,60,275759,clean,36,English,A woman is adding some thing to a cooking bowl.
3356,0lh_UWF9ZP4,50,60,373663,clean,57,English,Someone is putting ingredients into a bowl.
3357,0lh_UWF9ZP4,50,60,155632,clean,54,English,Someone is mixing rice and seasonings in a bowl.
3358,0lh_UWF9ZP4,50,60,169605,clean,18,English,Someone is mixing somehting into rice.
3359,0lh_UWF9ZP4,50,60,617730,clean,17,English,A person is pouring rice into a bowl.
3360,0lh_UWF9ZP4,50,60,762891,clean,20,English,The woman is seasoning the rice.
3361,0lh_UWF9ZP4,50,60,807872,clean,30,English,"A cook mixes some white rice, brown rice, and water."
3362,0lh_UWF9ZP4,50,60,553931,clean,32,English,The lady added ingredients to the cooked rice in a bowl.
3363,0lh_UWF9ZP4,50,60,741585,unverified,21,English,Someone is mixing a bowl of rice.
3364,0lh_UWF9ZP4,50,60,965612,unverified,60,English,the women is cooking the rice
3365,0lh_UWF9ZP4,50,60,486133,unverified,47,English,A person is mixing ingredients in a bowl.
3366,0lh_UWF9ZP4,50,60,562835,unverified,18,English,Rice is mixed with other ingredients.
3367,0lh_UWF9ZP4,50,60,829808,unverified,52,English,A chef making Japanese food.
3368,0lh_UWF9ZP4,50,60,257511,unverified,24,English,A person is adding ingredients to a glass bowl.
3369,0lh_UWF9ZP4,50,60,919506,unverified,22,English,a person coking.
3370,0lh_UWF9ZP4,50,60,617730,unverified,22,English,A person is mixing ingredients in a bowl.
3371,0lh_UWF9ZP4,50,60,330036,unverified,205,English,"He is preparing Temaki Sushi,a Japanese Hand Roll Sush."
3372,0lh_UWF9ZP4,50,60,394339,unverified,274,English,A  person is talking about the recipe Temaki sushi.
3373,0lh_UWF9ZP4,50,60,309959,unverified,21,English,The lady added spices to the rice in the bowl.
3374,0lh_UWF9ZP4,50,60,130040,unverified,7,English,a man cooking his kichen
